YEAR	County	NAICS2dig	NAICSname2dig	Diesel	LPG_NGL	Net_electricity	Other	Residual_fuel_oil	Coal	Natural_gas	Coke_and_breeze
2012	Wyoming	21	Mining, Quarrying, and Oil and Gas ExtractionT	0	0	0	0	0	0	0	0
2012	Wyoming	23	ConstructionT	62711.95566031	4132.178547810939	16953.6608727025	0	0	0	14729.59043604877	0
2012	Wyoming	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	3660.21655074141	1335.4990567793623	6099.761005706396	22688.232255371273	1625.2275275215195	1087229.099183685	68452.66945548663	0
2012	Wyoming	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	4232.5612889375	445.36001616739185	33751.496307234826	3442.232683944682	838.3564295684117	159.44794960766316	17354.651374708064	0.638732754215636
2012	Wyoming	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	4397.373102495043	1875.4715877575816	82162.46138251026	2809.635400046649	1722.082753364867	0	87036.60964723471	1028.2792737658106
2012	Yates	11	Agriculture, Forestry, Fishing and HuntingT	253126.72993671527	58870.714669024244	175494.22154626585	89423.72354153806	36765.62406461111	0	0	0
2012	Yates	23	ConstructionT	48366.44111312179	2358.43746703487	14281.651869995543	0	0	0	12970.229388115968	0
2012	Yates	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	18784.47866661526	1678.5915714607386	36506.90471838516	32362.34459929854	1705.5641318469534	5.546127139418542	52766.79360493754	0
2012	Yates	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	2872.408227554406	336.3336760925671	17673.543396442285	1373.8505675887038	345.3649355643058	5036.291474970722	15181.825105507207	1.277465508431272
2012	Yates	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	717.3349997550753	465.0522273413164	2423.210822820323	39.925756627002876	14.713300823944842	0	2719.976532916364	0
2013	Genesee	11	Agriculture, Forestry, Fishing and HuntingT	115759.95890910106	26922.76518066448	68788.42105116353	40895.272361221214	16813.661410041077	0	0	0
2013	Genesee	21	Mining, Quarrying, and Oil and Gas ExtractionT	32534.132780384978	0	48091.179891031214	23737.35862763722	9529.97243696582	39330.76836846092	168023.3742088287	0
2013	Genesee	23	ConstructionT	105161.52963036667	6305.890044630649	28146.40317405352	0	0	0	26002.96312998651	0
2013	Genesee	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	4421.879482944458	1229.6535236722611	52391.647161701316	541432.9693675358	14866.48277869281	1455.1349662096175	91474.94912418176	0
2013	Genesee	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	1457.0493216900866	751.6345617017458	56589.69488948307	16870.55943813705	439.43204386495125	125.95507195682137	574714.9987951159	0
2013	Genesee	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	4366.477500609278	2591.9263641548214	103728.53161723776	2818.309707503458	346.9706930102579	0	108287.97784798693	0.3187474500203997
2013	Livingston	11	Agriculture, Forestry, Fishing and HuntingT	128008.5917133768	29771.47960559481	74476.97273978606	45222.42640743833	18592.72531648846	0	0	0
2013	Livingston	21	Mining, Quarrying, and Oil and Gas ExtractionT	11005.313265550842	0	5304.067021038634	5525.41277272609	2546.751069455016	2281.4735204581725	6593.247260190697	0
2013	Livingston	23	ConstructionT	116281.08782843091	9974.73985996177	28634.353582733136	0	0	0	22773.58386050267	0
2013	Livingston	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	5169.181029316089	2714.5649270658814	11870.26394982638	4684.234724140737	2705.3838125531493	150.47765006042607	15137.394077746936	0
2013	Livingston	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	5335.5295944636055	913.530158195172	31968.994993029013	18826.119305991324	1379.1149569780632	92.95331458102504	94651.553687679625	1.916198262646908
2013	Livingston	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	2590.8588756978097	829.9518002470336	25234.994174511394	465.95966665296186	138.95276664757117	0	29290.77213262302	0.6374949000407995
2013	Monroe	11	Agriculture, Forestry, Fishing and HuntingT	88413.7538966019	20562.746888744183	55962.85249908066	31234.500946209748	12841.736780292611	0	0	0
2013	Monroe	21	Mining, Quarrying, and Oil and Gas ExtractionT	37914.57630409273	0	37139.17079838041	21238.82624158174	12896.649914048608	38784.16732769263	12503.579672211537	0
2013	Monroe	23	ConstructionT	1043531.4500810422	63533.41831262951	278416.06336288713	0	0	0	256127.19314119467	0
2013	Monroe	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	69372.93312968736	10422.352928552516	528421.0167843424	494807.50507821224	49164.216976976495	135216.72940914493	852264.1935984473	0
2013	Monroe	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	96835.98733445758	20587.501113429927	1338743.8941056812	1093991.351256365	130276.9423385052	3378501.014987408	2995954.510650727	0
2013	Monroe	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	59104.725084536374	29781.821050565544	1155205.0024476098	43553.29745777168	7163.218555768274	0	1799363.3995886864	252.70877378435532
2013	Ontario	11	Agriculture, Forestry, Fishing and HuntingT	189234.23164028945	44010.97608021382	118442.904296384	66852.00578788076	27485.499545551083	0	0	0
2013	Ontario	21	Mining, Quarrying, and Oil and Gas ExtractionT	20723.345325506256	0	16976.898058861214	11606.606403138108	5726.786778344158	13403.436302667687	6067.452957481379	0
2013	Ontario	23	ConstructionT	223366.42243348295	14759.851659913209	58060.70220141433	0	0	0	52556.18099696947	0
2013	Ontario	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	109182.23134403322	99675.18300741832	529220.508131565	24408.152786445273	60860.01381787533	18946.187664233334	1166984.493608522	0
2013	Ontario	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	20384.416396631175	4520.99342359909	275666.3961164139	6933.240199890969	2314.7167102185135	147395.21247526567	2102073.400940841	0
2013	Ontario	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	15571.453771419256	6824.04636619947	229164.01865437147	3704.0597122970735	1783.566317074549	0	393011.77035810327	0.9562423500611992
2013	Orleans	11	Agriculture, Forestry, Fishing and HuntingT	83151.60177435383	19338.906734797114	54379.550469295486	29375.506296647935	12077.430668702826	0	0	0
2013	Orleans	21	Mining, Quarrying, and Oil and Gas ExtractionT	21779.510315623535	0	21429.442508943546	10930.023983619318	7469.412807364081	30394.660860183918	14803.692903338973	0
2013	Orleans	23	ConstructionT	73074.73393043036	5796.440803065521	18538.764569238912	0	0	0	15239.925671368528	0
2013	Orleans	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	1302.1357711462833	277.23321253886235	51775.228508241555	5615.450018601514	8284.9519621652	0	123404.11642372864	0
2013	Orleans	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	10223.462962096672	9041.80907390586	31958.648808935966	7383.371715661648	187.7934253851233	854.4500804525169	1461474.9003787155	0.638732754215636
2013	Orleans	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	1610.9012512291686	898.0200093939624	68073.31104197228	2732.6688283824856	27.572319513648154	0	79418.70319909797	0
2013	Seneca	11	Agriculture, Forestry, Fishing and HuntingT	161247.556744223	37502.00109857916	102050.89138853613	56964.971418264984	23420.549280106894	0	0	0
2013	Seneca	21	Mining, Quarrying, and Oil and Gas ExtractionT	6883.713018450165	0	7509.691462841384	3856.575827454819	2646.633793935535	8840.489261751343	2447.073832030924	0
2013	Seneca	23	ConstructionT	57789.48044519277	4772.189405673306	14378.803821143676	0	0	0	11687.01799809959	0
2013	Seneca	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	28079.459001931424	4256.969065259692	66699.04960743136	43306.92018237102	3459.697176866608	82.77872856513234	95019.6513426555	0
2013	Seneca	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	7910.882927717626	246.58017614764776	3361.5972443157307	739.5076644205287	784.3805581808336	1.8212282363225751	4012.475850663749	0
2013	Seneca	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	6231.4592431156825	6196.638819937356	182471.24487673235	13427.218052356675	2248.68280925957	0	110049.3087883974	0
2013	Wayne	11	Agriculture, Forestry, Fishing and HuntingT	176291.01473822678	41000.71940233895	110875.90643622605	62279.47150721593	25605.550134728568	0	0	0
2013	Wayne	21	Mining, Quarrying, and Oil and Gas ExtractionT	17730.116338678614	0	18082.890621083356	9298.065959121699	5356.180928382153	23835.64511889075	9383.750936567809	0
2013	Wayne	23	ConstructionT	179842.3314772928	10986.980619163305	46282.387939291286	0	0	0	44194.36369445265	0
2013	Wayne	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	3227.1941184134657	930.774515301598	57658.81550158544	34354.68705742475	16663.595659782408	18178.969737745796	131180.26636586193	0
2013	Wayne	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	20335.40216809701	2486.883821164639	204899.75484451957	7662.36214648707	1584.8922644535228	139873.38552534956	231024.95787227308	0.638732754215636
2013	Wayne	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	8708.010446139768	4019.725134671763	114839.3964162229	3105.4052731006814	380.136322164519	0	135597.33083648828	124.92002336708586
2013	Wyoming	11	Agriculture, Forestry, Fishing and HuntingT	162826.01640416737	37869.10989139761	107205.25641438218	57522.604111926485	23649.814101223095	0	0	0
2013	Wyoming	21	Mining, Quarrying, and Oil and Gas ExtractionT	0	0	0	0	0	0	0	0
2013	Wyoming	23	ConstructionT	63948.82513390573	4213.677608897774	17288.038351101117	0	0	0	15020.102517470696	0
2013	Wyoming	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	4305.1058034139805	1387.7683271526173	7137.854135025197	22722.28011628327	1625.2275275215195	1104770.531939634	76458.0416734121	0
2013	Wyoming	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	4142.050755509726	409.6179142823439	29557.947316997455	3405.023513768593	521.4584031195899	129.67766357153653	14087.072628792497	0.638732754215636
2013	Wyoming	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	3889.2872795411768	1821.936104439238	81323.06080288207	2800.9172341106073	1700.4120002133202	0	86343.27174207325	1027.96052631579
2013	Yates	11	Agriculture, Forestry, Fishing and HuntingT	285858.63466991123	66483.30708312221	198187.43984966233	100987.13606846108	41519.799590207374	0	0	0
2013	Yates	23	ConstructionT	49320.37364367988	2404.9529883201694	14563.329247849962	0	0	0	13226.041547484616	0
2013	Yates	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	21603.53549074639	1975.6271563238054	39611.784281741035	33281.40802765289	1825.8018590103736	5.546127139418542	56613.70069163984	0
2013	Yates	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	3105.112998275976	270.6512551025239	35891.34864356555	3110.681660089415	334.6851682233518	5131.645781915326	20131.9173253011	0.638732754215636
2013	Yates	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	599.3050479226005	389.15129843490416	1745.331208128836	18.978834099099085	12.261084019954033	0	2095.434558714474	0
2014	Genesee	11	Agriculture, Forestry, Fishing and HuntingT	111341.63986676895	25895.178723387206	66162.90879730233	39334.38410315933	16171.918608131113	0	0	0
2014	Genesee	21	Mining, Quarrying, and Oil and Gas ExtractionT	33837.05226991791	0	50017.12443603032	24687.98692299562	9911.626587904813	40905.87796156091	174752.33577149114	0
2014	Genesee	23	ConstructionT	104575.65928082219	6270.759003672778	27989.59542197951	0	0	0	25858.096797671787	0
2014	Genesee	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	7528.228526014234	1554.5074896700387	110532.08800044097	208580.52334875386	9736.960675011751	307.64534453893725	229038.007632794	0
2014	Genesee	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	1355.6824111881044	1196.7012533425159	66899.98690095874	2567.7263642818175	10.255849252690455	163.85418253184355	575918.7608077545	0
2014	Genesee	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	4758.559620173824	5821.820375980759	94010.56529272489	853.4697995179757	14.59200747110783	0	111722.12832258375	0.4119481439676375
2014	Livingston	11	Agriculture, Forestry, Fishing and HuntingT	123122.7676021792	28635.16359011409	71634.34019246597	43496.37959799412	17883.079312042333	0	0	0
2014	Livingston	21	Mining, Quarrying, and Oil and Gas ExtractionT	11446.051527698302	0	5516.483080877999	5746.693236474594	2648.7427723161522	2372.841448865056	6857.292114639415	0
2014	Livingston	23	ConstructionT	115633.26878461413	9919.169117039793	28474.82738716084	0	0	0	22646.708875100398	0
2014	Livingston	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	3305.2834542180262	285.45135508466024	14973.341102441043	4415.979792115371	930.1131199517403	464.3114889851224	18972.02373441232	0
2014	Livingston	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	3711.1992062850804	1434.0355357536944	39006.48360064269	2810.3462198593297	55.67250062295611	171.38922127660547	66298.69267946488	0
2014	Livingston	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	1941.9959275068543	1541.380027295365	29090.02377829163	231.48211663099372	1.6213341634564256	0	28690.18454560496	0.823896287935275
2014	Monroe	11	Agriculture, Forestry, Fishing and HuntingT	85039.18313718963	19777.909221234862	53826.865762474525	30042.344421545247	12351.594155090603	0	0	0
2014	Monroe	21	Mining, Quarrying, and Oil and Gas ExtractionT	39432.97056213083	0	38626.51179452574	22089.393884855275	13413.131992612813	40337.3867676472	13004.320163861408	0
2014	Monroe	23	ConstructionT	1037717.7828819386	63179.46429422175	276864.9665222977	0	0	0	254700.27087503028	0
2014	Monroe	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	41028.77041347908	9011.78549962449	492489.0505348525	73305.13328662566	105459.77221504379	6272.836338452937	771651.512246698	0
2014	Monroe	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	53721.86935417066	46488.981186945515	616196.5419294577	862887.9316339244	49684.61038888705	262097.8525997744	1611059.8920485112	0
2014	Monroe	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	49925.8481384172	41481.64206035204	1328054.891807081	165472.27110773692	5093.37242681028	1771.0085893916578	2004485.202304624	4314.3171007986975
2014	Ontario	11	Agriculture, Forestry, Fishing and HuntingT	182011.55104333186	42331.16783287741	113922.18275835409	64300.402513534165	26436.434677400277	0	0	0
2014	Ontario	21	Mining, Quarrying, and Oil and Gas ExtractionT	21553.269107252247	0	17656.784979530574	12071.425114983525	5956.131822094723	13940.214046317516	6310.440922259493	0
2014	Ontario	23	ConstructionT	222122.01523963956	14677.622355322332	57737.23748943169	0	0	0	52263.38278226449	0
2014	Ontario	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	18656.235276358042	23730.968897399773	332313.12293831655	2201.505261625662	18223.26024146697	2109.889783559969	640659.3765739101	0
2014	Ontario	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	26195.064422724627	6796.993798277367	154079.5355953989	4062.7836242023895	250.84856302490408	6854.592015340822	2020871.942650658	0
2014	Ontario	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	12714.002506140401	6464.752691813191	234441.0643155562	3033.0626036658778	414.0928673827799	0	299623.99954010226	3.971298654076506
2014	Orleans	11	Agriculture, Forestry, Fishing and HuntingT	79977.87651579069	18600.780523545312	52303.99510787199	28254.303766241523	11616.460032492792	0	0	0
2014	Orleans	21	Mining, Quarrying, and Oil and Gas ExtractionT	22651.73115071578	0	22287.6439087842	11367.747077867767	7768.546138741796	31611.89926883619	15396.547802254536	0
2014	Orleans	23	ConstructionT	72667.62383930509	5764.147978766157	18435.48238499835	0	0	0	15155.021803846823	0
2014	Orleans	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	612.1509095017841	909.2460705363935	288675.407651988	98.11431972724976	1306.2341366191527	0	317871.83068588143	0
2014	Orleans	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	12111.99334143637	6970.288195263572	88050.1529502106	5749.031369987319	3.4186164175634852	553.9855604689552	1811779.0707845243	0
2014	Orleans	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	2468.8598968664223	1912.166587534014	83961.07942071262	20859.37088374881	3025.814882550554	0	83285.23377541569	0
2014	Seneca	11	Agriculture, Forestry, Fishing and HuntingT	155093.06984558853	36070.62701084713	98155.81919813398	54790.73586794952	22526.63518544633	0	0	0
2014	Seneca	21	Mining, Quarrying, and Oil and Gas ExtractionT	7159.390378982046	0	7810.437864577787	4011.023091882348	2752.625577243621	9194.531148587404	2545.073683743627	0
2014	Seneca	23	ConstructionT	57467.52674950745	4745.602836563657	14298.697390110057	0	0	0	11621.907901814895	0
2014	Seneca	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	5281.303641686741	1898.670422392474	70173.31151549456	5712.534386531946	1831.71221268541	12443.768044582734	162514.74625359097	0
2014	Seneca	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	2384.9095400932683	298.08651003242596	3947.358732195327	409.98472520561387	26.659296904688155	0	3789.7296995945603	0
2014	Seneca	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	10293.815023337022	3796.0274031014546	75562.07313016748	3210.7466825583574	197.11876759147572	0	65268.52866514803	0
2014	Wayne	11	Agriculture, Forestry, Fishing and HuntingT	169562.35005356162	39435.806448051204	106644.0016104159	59902.39244205502	24628.239060883967	0	0	0
2014	Wayne	21	Mining, Quarrying, and Oil and Gas ExtractionT	18440.167972305633	0	18807.0700782812	9670.432772612003	5570.684034033125	24790.209569113842	9759.549242387362	0
2014	Wayne	23	ConstructionT	178840.40339602737	10925.770534083593	46024.541948508784	0	0	0	43948.150393860946	0
2014	Wayne	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	744.8159835603279	1044.9552089455624	65486.98755161813	1322.9626418629152	841.2359556829409	2512.327151891949	153384.56975312365	0
2014	Wayne	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	9450.300401639866	4819.472761826542	450691.8549597866	8818.909020180688	86.44520840418966	30823.463233279537	239286.17745011233	0
2014	Wayne	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	5944.93842048463	3845.6610298861674	147661.32249398797	16260.83436546433	3219.6909818151166	0	142659.0660330164	3.453773239024673
2014	Wyoming	11	Agriculture, Forestry, Fishing and HuntingT	156611.28295362662	36423.72401768014	103113.45273444393	55327.084871013256	22747.149440871064	0	0	0
2014	Wyoming	21	Mining, Quarrying, and Oil and Gas ExtractionT	0	0	0	0	0	0	0	0
2014	Wyoming	23	ConstructionT	63592.55682299538	4190.2025911582095	17191.724146588316	0	0	0	14936.423317072655	0
2014	Wyoming	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	920.8668426545528	49.950049950049966	3944.78889402464	701.8947488180191	221.5526409074797	1019587.01632495	94340.639885922	0
2014	Wyoming	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	3370.9054707548785	2049.1034416569055	42699.8636584213	2768.6088589387205	24.25519423692451	57.12974042553516	19422.460904514406	0
2014	Wyoming	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	3114.6789865555156	3670.3449418845553	71749.66708214062	24526.245046499815	1.6213341634564256	0	111441.644559007	0
2014	Yates	11	Agriculture, Forestry, Fishing and HuntingT	274947.99975884595	63945.7762784229	190623.03374853017	97132.6652261534	39935.07441500862	0	0	0
2014	Yates	23	ConstructionT	49045.60258768772	2391.554641483093	14482.194798522733	0	0	0	13152.357324634771	0
2014	Yates	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	3302.8203396565464	747.5246629294993	42925.92097373319	3146.5736143283493	1610.15957177793	3.939380808124578	49840.7149529277	0
2014	Yates	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	3437.8823837536565	3768.810733644646	278266.36771684285	32207.11633588827	20.836577819361025	2615.7223104432655	106955.74921254846	0
2014	Yates	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	194.9154647299816	105.72687329292938	1362.9362258462195	114.28985577346424	1.6213341634564256	0	1357.9393061202106	0
2015	Genesee	11	Agriculture, Forestry, Fishing and HuntingT	112960.91289646375	51080.26261309973	73999.03485503205	39878.63138582035	31476.45301222643	0	0	0
2015	Genesee	21	Mining, Quarrying, and Oil and Gas ExtractionT	30915.1970329534	0	45698.107643268915	22556.160447519924	9055.75008241935	37373.62424184563	159662.33846993395	0
2015	Genesee	23	ConstructionT	109743.2760908113	6580.629195853461	29372.704118612324	0	0	0	27135.877273596354	0
2015	Genesee	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	8148.761441399247	2058.356571635864	161846.68667227545	208673.26392807582	9737.882424291734	33.38786684918699	218706.50087168853	0
2015	Genesee	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	1200.4992951111335	1112.5261691674316	40227.98285178366	2544.5337636491236	10.255849252690455	144.9962207003583	542466.2103958628	0
2015	Genesee	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	4738.342760660781	5810.8542612752	93485.68933504497	832.3194906177142	9.728004980738554	0	111286.1261716398	0.4119481439676375
2015	Livingston	11	Agriculture, Forestry, Fishing and HuntingT	135610.21227771268	61322.14301873453	89830.99537310853	47874.521627959046	37787.65915826005	0	0	0
2015	Livingston	21	Mining, Quarrying, and Oil and Gas ExtractionT	10457.676259900423	0	5040.130564975804	5250.4618982870925	2420.021816396944	2167.9447823780483	6265.15971738662	0
2015	Livingston	23	ConstructionT	121347.2984897555	10409.325865013934	29881.913870567932	0	0	0	23765.798291114817	0
2015	Livingston	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	5400.255521257133	1421.814991448297	38542.45858542653	6294.580443363605	930.1131199517403	12684.270755787591	128158.770722362	0
2015	Livingston	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	3155.816043627248	1470.5074638761953	33496.16305776287	2566.673007811369	39.96384742994031	162.5915544178564	61729.47829630833	0
2015	Livingston	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	2295.9363766965394	2224.4599468031074	39936.00644047037	278.6642557184051	1.6213341634564256	0	34168.50209555729	0.823896287935275
2015	Monroe	11	Agriculture, Forestry, Fishing and HuntingT	110472.45326144216	49954.995753973795	74097.79653311498	39000.12959295262	30783.046056084244	0	0	0
2015	Monroe	21	Mining, Quarrying, and Oil and Gas ExtractionT	36027.90351826009	0	35291.083079511955	20181.957897553988	12254.897828357496	36854.222695542325	11881.387212408017	0
2015	Monroe	23	ConstructionT	1088996.7123739829	66301.48393032268	290546.27692413493	0	0	0	267286.31059339485	0
2015	Monroe	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	44415.82153994143	10246.507215599104	515284.92861306394	74875.7686102524	104729.03067591667	19074.110738625102	928410.9552137699	0
2015	Monroe	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	52325.066357467345	49152.67462156764	772256.7147742906	864561.7624448233	49703.860592884506	261621.67322460754	1832906.1875253702	0
2015	Monroe	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	45866.55140884768	38529.286271039666	1157650.7972480403	127993.75270431676	5763.794103399511	1771.0085893916578	1794905.2493883106	4312.40554286446
2015	Ontario	11	Agriculture, Forestry, Fishing and HuntingT	208765.67103216535	94402.61261607442	140374.81247183023	73700.61933490075	58172.359503086	0	0	0
2015	Ontario	21	Mining, Quarrying, and Oil and Gas ExtractionT	19692.127902859647	0	16132.10814749272	11029.048361580677	5441.8153025109505	12736.465945249909	5765.529542001614	0
2015	Ontario	23	ConstructionT	233098.1971515189	15402.918552694191	60590.328935993915	0	0	0	54845.98314328419	0
2015	Ontario	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	11184.123890464865	23332.109390918606	327077.2144197771	1749.859053971972	18963.68974553701	1122.6164074248193	572169.0980605439	0
2015	Ontario	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	30176.925272757373	7652.941204597467	531971.929755225	9204.175768153553	272.379935303247	33088.55108919851	2259545.2063509305	0
2015	Ontario	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	12524.846730691614	6362.150013615213	226071.57043045337	2908.6936814982114	342.50684203016993	0	295717.73751682305	3.971298654076506
2015	Orleans	11	Agriculture, Forestry, Fishing and HuntingT	94353.18887191995	42665.95889127191	65737.61091582979	33309.539933948014	26291.428069484795	0	0	0
2015	Orleans	21	Mining, Quarrying, and Oil and Gas ExtractionT	20695.73691217889	0	20363.088880910927	10386.133458956734	7097.726262411647	28882.187688399295	14067.044172082056	0
2015	Orleans	23	ConstructionT	76258.50184166661	6048.983935767857	19346.47361687908	0	0	0	15903.908743387949	0
2015	Orleans	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	652.198165263583	930.9686729041572	289680.4688147584	104.09950698729986	1383.3143385692817	0	318865.0508784798	0
2015	Orleans	32	Manufacturing (Wood, Paper, Printing, Petroleum, Coal products, Chemicals, Plastic and Rubber products, Minerals)	12111.99334143637	6970.288195263572	88050.1529502106	6277.166572599188	3.4186164175634852	553.9855604689552	1793531.8035398957	0
2015	Orleans	33	Manufacturing (Metals, Machinery, Electronics, Transportation, Furniture, Miscellaneous	1975.161053161082	1108.7839236862337	70295.94273042602	20775.230286104616	3025.814882550554	0	74143.33100702346	0
2015	Seneca	11	Agriculture, Forestry, Fishing and HuntingT	155780.0714833454	70442.83511191272	109337.23266124596	54995.094220202176	43407.97161210175	0	0	0
2015	Seneca	21	Mining, Quarrying, and Oil and Gas ExtractionT	6541.1715664970325	0	7136.00060581305	3664.6681927287627	2514.934261992087	8400.576380493812	2325.3046325867103	0
2015	Seneca	23	ConstructionT	60307.290412500806	4980.107282057079	15005.26897189334	0	0	0	12196.205659539646	0
2015	Seneca	31	Manufacturing (Food, Beverages, Tobacco, Textiles, Apparel, Leather)	3564.960174577369	1059.5114820605127	70486.69634785177	3890.520960287823	1908.792414635539	223.80877778026448	81982.6673890008	0
